open,high,low,close,volume,date
209.5,225.45,209.5,211.05,97653.0,2022-08-31 05:45:00
211.0,211.0,199.05,205.05,29723.0,2022-09-01 20:33:00
204.0,206.5,199.2,204.45,8910.0,2022-09-02 20:45:00
205.0,211.0,201.35,205.0,15867.0,2022-09-04 20:45:00
202.55,206.0,202.0,203.5,13743.0,2022-09-05 20:45:00
201.5,203.5,199.5,199.5,12826.0,2022-09-06 20:45:00
196.6,198.0,193.65,198.0,9955.0,2022-09-07 20:45:00
198.0,205.0,193.5,201.5,13203.0,2022-09-08 20:45:00
198.5,204.5,196.5,199.0,8300.0,2022-09-11 20:45:00
198.5,198.5,192.1,195.5,11426.0,2022-09-12 20:45:00
195.5,199.9,192.5,197.55,6500.0,2022-09-13 20:45:00
194.6,202.0,194.6,200.0,14405.0,2022-09-14 20:45:00
197.0,201.05,189.5,192.0,16379.0,2022-09-15 20:45:00
189.2,189.2,181.85,187.0,10641.0,2022-09-16 20:45:00
184.3,189.0,174.95,177.0,22806.0,2022-09-18 20:45:00
174.5,174.5,167.5,169.95,8516.0,2022-09-20 20:45:00
172.3,172.3,166.2,166.2,5731.0,2022-09-21 20:45:00
166.2,166.25,162.6,165.0,8612.0,2022-09-22 20:45:00
162.7,162.7,158.5,162.0,6236.0,2022-09-25 20:45:00
162.0,171.0,158.35,165.5,4490.0,2022-09-27 20:45:00
163.2,170.15,154.5,158.5,5269.0,2022-09-28 20:45:00
157.55,162.85,157.55,160.45,1820.0,2022-09-29 20:45:00
160.0,164.5,158.0,163.0,3347.0,2022-10-09 20:45:00
160.75,162.5,158.0,158.05,5525.0,2022-10-10 20:45:00
158.0,162.0,156.05,162.0,2855.0,2022-10-11 20:45:00
159.8,162.0,154.5,160.25,3706.0,2022-10-12 20:45:00
158.05,162.0,156.4,157.6,4501.0,2022-10-13 20:45:00
156.0,161.0,156.0,161.0,5782.0,2022-10-16 20:45:00
159.0,161.15,157.0,159.0,3480.0,2022-10-17 20:45:00
156.85,158.0,155.0,155.2,5745.0,2022-10-19 20:45:00
153.1,157.0,151.55,155.0,4795.0,2022-10-20 20:45:00
153.0,155.55,152.0,155.0,2980.0,2022-10-23 20:45:00
153.0,155.55,153.0,153.5,3090.0,2022-10-31 20:45:00
151.65,159.95,151.65,158.55,7940.0,2022-11-01 20:45:00
157.5,160.7,155.75,160.0,4035.0,2022-11-02 20:45:00
160.0,163.8,157.5,159.5,9907.0,2022-11-03 20:45:00
161.5,163.5,155.5,163.5,6887.0,2022-11-06 20:45:00
161.25,167.0,159.5,161.5,13987.0,2022-11-07 20:45:00
160.0,161.95,159.0,161.5,5053.0,2022-11-08 20:45:00
